train,valid
0.8029908459595959,0.874
0.8773575599747474,0.896
0.9090169270833333,0.8848
0.9345456518308081,0.9108
0.954806857638889,0.9104
0.9660077335858586,0.9156
0.9729669744318182,0.9136
0.98013336489899,0.9052
0.9824662642045454,0.9092
0.9824761284722222,0.9084
