train,valid
0.8035531092171717,0.8736
0.875616516729798,0.8832
0.9081291429924242,0.902
0.9328835227272727,0.9056
0.952700836489899,0.8988
0.9633542455808081,0.904
0.9745748500631314,0.9012
0.9789249921085859,0.9024
0.9825550426136364,0.908
0.9846610637626263,0.8996
