train,valid
0.7988626499368686,0.8672
0.880099826388889,0.8924
0.9145359848484849,0.9128
0.93994140625,0.892
0.9571298926767677,0.8976
0.9637537484217172,0.9104
0.9754626341540404,0.9064
0.9802566682449495,0.9088
0.9841086647727273,0.9076
0.9847745028409091,0.9084
