train,valid
0.8013632417929292,0.8336
0.880499329229798,0.8996
0.9134953046085859,0.9104
0.9410610006313131,0.9208
0.9544665404040404,0.9164
0.9664960148358586,0.9172
0.9732431739267677,0.914
0.9789249921085859,0.9228
0.9833540482954546,0.9248
0.9856622869318182,0.9168
