train,valid
0.6823163273358586,0.7956
0.7920513731060606,0.824
0.8301718355429292,0.8268
0.869244199810606,0.8204
0.8952266808712122,0.8304
0.9189601089015151,0.8288
0.9368045691287878,0.8384
0.9514579387626263,0.838
0.961001617739899,0.8344
0.9673048847853536,0.8104
