train,valid
0.7989958175505051,0.8892
0.8776929450757577,0.91
0.9128491950757577,0.9228
0.9333915325126263,0.9264
0.9519462200126263,0.922
0.9636205808080809,0.92
0.9717339409722222,0.926
0.9801235006313131,0.9224
0.9835414693813131,0.9248
0.9843306107954546,0.9204
