train,valid
0.8009785353535354,0.8732
0.8811109138257577,0.8916
0.9140230429292928,0.8828
0.9377416745580809,0.8912
0.9534209280303031,0.9124
0.9657956518308081,0.9144
0.9756303267045454,0.9108
0.977603180239899,0.91
0.9837634154040404,0.9052
0.9867276278409091,0.904
