train,valid
0.8027047821969696,0.8788
0.8814216382575758,0.8832
0.9108270202020201,0.9108
0.93603515625,0.908
0.9541212910353536,0.916
0.9675958806818182,0.9064
0.9734651199494949,0.9152
0.9794921875,0.9036
0.9813121448863636,0.9108
0.9831321022727273,0.9088
