train,valid
0.8032177241161617,0.888
0.8759716303661617,0.9112
0.9090563841540404,0.9132
0.9344815340909091,0.9092
0.9535787563131314,0.922
0.9652432528409091,0.9036
0.9712111347853536,0.9176
0.9783923216540404,0.9052
0.9814453125,0.9188
0.9856622869318182,0.9172
