train,valid
0.8070845170454546,0.8672
0.884060329861111,0.8708
0.9131944444444445,0.9044
0.9395468355429292,0.9108
0.9539782591540404,0.9068
0.9659288194444445,0.9116
0.9740323153409091,0.9124
0.981021148989899,0.9108
0.9841530539772727,0.9076
0.9844736426767677,0.906
