train,valid
0.801886047979798,0.8764
0.8795079703282828,0.8908
0.9115964330808081,0.9056
0.9341362847222222,0.9024
0.9529918323863636,0.9056
0.9655539772727273,0.9036
0.9704121291035354,0.9024
0.9795908301767677,0.9016
0.9847843671085859,0.9036
0.98501617739899,0.902
