train,valid
0.8088946101641414,0.8704
0.8824869791666667,0.8928
0.916888612689394,0.8984
0.9378649779040404,0.896
0.9576970880681818,0.8984
0.9685379182449495,0.9108
0.9765723642676768,0.9044
0.9802122790404041,0.908
0.9818102904040404,0.9068
0.9870827414772727,0.9104
