train,valid
0.8015901199494949,0.8796
0.8808297821969696,0.8912
0.9085187815656565,0.9048
0.9340475063131314,0.8992
0.9543531013257577,0.9128
0.9638967803030304,0.9208
0.9756845801767677,0.9192
0.9788707386363636,0.9136
0.9818990688131314,0.9156
0.9854403409090909,0.9192
