train,valid
0.802117858270202,0.8768
0.8801886047979799,0.8896
0.9130662089646464,0.9064
0.9377860637626263,0.9104
0.9551225142045454,0.9132
0.9669399068813131,0.9184
0.9734305950126263,0.9136
0.9809225063131314,0.9112
0.9835759943181818,0.9148
0.984439117739899,0.9132
