train,valid
0.7237906407828283,0.8376
0.8141917219065656,0.8572
0.8557498816287878,0.86
0.8920010653409091,0.8288
0.9151870265151515,0.8708
0.9364099984217172,0.8684
0.9497908775252526,0.8664
0.9631766887626263,0.8664
0.9696575126262627,0.8636
0.9721235795454546,0.8572
