train,valid
0.8032917061237373,0.8776
0.8766621291035354,0.9076
0.9125039457070708,0.9132
0.9337367818813131,0.9156
0.9530460858585859,0.9152
0.9652629813762627,0.9176
0.9696476483585859,0.9152
0.9777708727904041,0.916
0.9841086647727273,0.9156
0.9836203835227273,0.9148
