train,valid
0.8016641019570708,0.8584
0.8767706360479799,0.9052
0.911349826388889,0.9108
0.9387971511994949,0.9008
0.9533913352272727,0.9184
0.9660965119949495,0.9184
0.9729324494949495,0.9196
0.9796796085858586,0.9176
0.9832406092171717,0.9196
0.9855735085227273,0.9144
