train,valid
0.8063594933712122,0.8896
0.8801984690656565,0.886
0.913845486111111,0.892
0.9343335700757577,0.896
0.9516157670454546,0.91
0.9678178267045454,0.9056
0.9741950757575758,0.9092
0.9785698784722222,0.9096
0.9820223721590909,0.9068
0.9849619239267677,0.9028
