train,valid
0.802606139520202,0.8948
0.8810319996843435,0.9076
0.9106248027146464,0.9112
0.938540680239899,0.8908
0.9522470801767677,0.9152
0.9647549715909091,0.9076
0.97509765625,0.9172
0.9786487926136364,0.9144
0.98291015625,0.9144
0.9867374921085859,0.9192
