train,valid
0.7959428267045454,0.8588
0.876736111111111,0.8832
0.90786773989899,0.8984
0.9339143386994949,0.9104
0.9510485716540404,0.9144
0.9612038352272727,0.9144
0.9710237136994949,0.912
0.9785254892676768,0.9152
0.9824662642045454,0.916
0.9841086647727273,0.9132
