train,valid
0.8540778882575758,0.8784
0.8914042771464646,0.9096
0.9186789772727273,0.9112
0.9399956597222222,0.9132
0.9558771306818182,0.9088
0.965948547979798,0.9132
0.9716352982954546,0.9156
0.9796253551136364,0.9116
0.9827424636994949,0.906
0.9837979403409091,0.9112
