train,valid
0.79965179135101,0.8832
0.8837101483585859,0.9012
0.9098257970328283,0.9056
0.936587555239899,0.904
0.9555417455808081,0.912
0.9663628472222222,0.9108
0.9734749842171717,0.9064
0.9794477982954546,0.9152
0.9797585227272727,0.91
0.9846610637626263,0.9092
