train,valid
0.8102509469696969,0.8844
0.8782206833964646,0.8936
0.9150489267676768,0.894
0.9365333017676768,0.9092
0.954974550189394,0.9088
0.9654947916666667,0.9056
0.9753639914772727,0.8996
0.9792801057449495,0.9116
0.9835414693813131,0.9096
0.9844835069444445,0.908
