train,valid
0.8029069996843435,0.8804
0.881771819760101,0.8936
0.9150834517045454,0.8992
0.9377416745580809,0.8896
0.9532433712121212,0.908
0.9683504971590909,0.9072
0.9749200994318182,0.9112
0.9811789772727273,0.912
0.9830433238636364,0.912
0.9834526909722222,0.9136
