train,valid
0.7979650015782828,0.876
0.881283538510101,0.9004
0.918240017361111,0.9136
0.9350783222853536,0.912
0.9549548216540404,0.9128
0.9624763257575758,0.916
0.9733960700757577,0.914
0.9789595170454546,0.9136
0.9826438210227273,0.918
0.9846511994949495,0.9188
