train,valid
0.7982214725378788,0.8884
0.8789259785353536,0.9092
0.9157542219065656,0.8956
0.9367897727272727,0.8724
0.9519018308080809,0.9156
0.9643850615530304,0.9092
0.9725872001262627,0.9144
0.9803553109217172,0.912
0.9844835069444445,0.9112
0.9856721511994949,0.9044
