train,valid
0.7588137231691919,0.8224
0.8270399305555555,0.8652
0.8616783065025253,0.8472
0.8926915640782828,0.8552
0.9190291587752526,0.8652
0.9363754734848485,0.8852
0.9506885258838383,0.8804
0.9621557370580809,0.8768
0.9696032591540404,0.8788
0.9763504182449495,0.8752
