train,valid
0.7998441445707072,0.8784
0.8770320391414141,0.9036
0.909539733270202,0.9148
0.9336233428030304,0.914
0.95327789614899,0.91
0.9630237926136364,0.9152
0.9742641256313131,0.9216
0.9764391966540404,0.9208
0.9835858585858586,0.9144
0.9870482165404041,0.9076
