train,valid
0.8017479482323232,0.8812
0.8780135337752526,0.894
0.9166173453282828,0.9116
0.9367108585858586,0.9112
0.9516256313131314,0.9132
0.9661507654671717,0.9132
0.9747524068813131,0.9172
0.9814009232954546,0.9144
0.9829545454545454,0.9152
0.9861061789772727,0.9148
