train,valid
0.8109167850378788,0.852
0.8719223484848485,0.8832
0.8952710700757577,0.8968
0.9206074416035354,0.898
0.9424666587752526,0.9032
0.9543333727904041,0.9096
0.9677734375,0.9016
0.9740767045454546,0.9032
0.9797585227272727,0.9016
0.9852726483585859,0.8876
