train,valid
0.8044211647727273,0.8456
0.8810566603535354,0.888
0.9124842171717172,0.8948
0.9417465672348485,0.91
0.9506687973484849,0.906
0.9674725773358586,0.9112
0.9748313210227273,0.9032
0.9791469381313131,0.9116
0.9830433238636364,0.9076
0.9864612926136364,0.9
